theoretical_quantiles,sample_quantiles,qq_line
-1.2254896905936525,-22.022705078125,-24.92724597440018
-1.221218766373548,-21.99859619140625,-24.841823014749007
-1.216970002719933,-21.88018798828125,-24.75684328964837
-1.2127430949379905,-21.75457763671875,-24.672300704882662
-1.2085377445691707,-21.690704345703125,-24.588189290968145
-1.204353659219544,-21.651092529296875,-24.50450319971985
-1.2001905523940684,-21.46503448486328,-24.42123670093673
-1.1960481433365118,-21.37074279785156,-24.33838417919996
-1.1919261568747983,-21.171875,-24.25594013077968
-1.1878243232715677,-21.0108642578125,-24.17389916064605
-1.1837423780797312,-21.000640869140625,-24.092255979580194
-1.1796800620028178,-20.913482666015625,-24.011005401380988
-1.1756371207599372,-20.90106201171875,-23.93014234016418
-1.1716133049551622,-20.877197265625,-23.849661807749904
-1.16760836995116,-20.80877685546875,-23.769558911135153
-1.1636220757469107,-20.807632446289066,-23.68982885004806
-1.1596541868593584,-20.65155029296875,-23.610466914580748
-1.1557044722088292,-20.068878173828125,-23.531468482897605
-1.1517727050080868,-19.96661376953125,-23.45282901901627
-1.1478586626548801,-19.90460205078125,-23.374544070658473
-1.1439621266278546,-19.850341796875,-23.29660926716814
-1.1400828823856968,-19.77374267578125,-23.219020317494202
-1.1362207192694,-19.7611083984375,-23.141773008235788
-1.1323754304075213,-19.63690185546875,-23.06486320174727
-1.1285468126243385,-19.63604736328125,-22.988286834301306
-1.1247346663507853,-19.394287109375,-22.912039914307453
-1.1209387955380707,-19.3846435546875,-22.83611852058447
-1.1171590075738833,-19.37103271484375,-22.760518800684295
-1.1133951132010966,-19.356163024902344,-22.685236969266093
-1.109646926438869,-19.35009765625,-22.61026930651815
-1.1059142645060667,-19.25140380859375,-22.535612156626257
-1.1021969477469296,-19.178436279296875,-22.461261926286973
-1.0984947995588894,-19.153648376464844,-22.387215083263875
-1.0948076463224752,-19.149871826171875,-22.31346815498562
-1.0911353173332283,-19.060760498046875,-22.240017727184167
-1.0874776447355694,-18.819488525390625,-22.16686044257204
-1.0838344634585237,-18.78216552734375,-22.093992999556775
-1.080205611153279,-18.7384033203125,-22.02141215099201
-1.076590928132483,-18.701400756835934,-21.949114702963378
-1.0729902573112329,-18.555908203125,-21.877097513608216
-1.0694034441497073,-18.39306640625,-21.80535749196817
-1.065830336597373,-18.34785461425781,-21.733891596873246
-1.0622707850387274,-18.31112670898437,-21.662696835856625
-1.0587246422405114,-18.26080322265625,-21.59177026409884
-1.0551917633003625,-18.183609008789066,-21.521108983400808
-1.0516720055968432,-18.08624267578125,-21.450710141184338
-1.0481652287408167,-17.98870849609375,-21.380570929519592
-1.0446712945281118,-17.96099853515625,-21.31068858417832
-1.0411900668934464,-17.911041259765625,-21.24106038371231
-1.0377214118655673,-17.892242431640625,-21.17168364855612
-1.0342651975235626,-17.65582275390625,-21.102555740153274
-1.0308212939543164,-17.53973388671875,-21.03367406010533
-1.0273895732110663,-17.5137939453125,-20.965036049342974
-1.0239699092730314,-17.250534057617188,-20.896639187318534
-1.020562178006076,-17.212005615234375,-20.828480991219227
-1.0171662571243762,-17.2119140625,-20.760559015200432
-1.0137820261530648,-17.082611083984375,-20.692870849638574
-1.0104093663918143,-17.064842224121097,-20.625414120402723
-1.00704816087934,-17.0452880859375,-20.558186488144624
-1.0036982943587898,-17.028228759765625,-20.491185647606464
-1.0003596532439911,-16.979316711425778,-20.424409326945778
-0.9970321255865419,-16.972030639648438,-20.357855287077214
-0.9937156010437024,-16.94195556640625,-20.29152132103036
-0.9904099708470815,-16.9127197265625,-20.22540525332342
-0.9871151277720814,-16.89837646484375,-20.159504939352082
-0.9838309661080871,-16.847000122070312,-20.093818264793278
-0.9805573816293727,-16.63812255859375,-20.02834314502328
-0.9772942715667066,-16.5142822265625,-19.96307752454977
