theoretical_quantiles,sample_quantiles,qq_line
-1.5597973822265712,-31.0,-32.9910146888248
-1.553012288416439,-30.0,-32.8487847383909
-1.5462979473151903,-30.0,-32.708037914728585
-1.5396526020427532,-29.0,-32.568737389907035
-1.5330745614614651,-29.0,-32.43084771409568
-1.5265621968999907,-29.0,-32.29433474689059
-1.5201139390800025,-29.0,-32.15916559289121
-1.5137282752306878,-29.0,-32.0253085412143
-1.5074037463774248,-28.0,-31.892733008658794
-1.5011389447921135,-28.0,-31.761409486259375
-1.4949325115936922,-28.0,-31.63130948898821
-1.4887831344883007,-28.0,-31.502405508383976
-1.4826895456394218,-27.0,-31.374670967905494
-1.4766505196590876,-27.0,-31.24808018082318
-1.4706648717119644,-27.0,-31.122608310476625
-1.4647314557247493,-27.0,-30.998231332739767
-1.4588491626939226,-27.0,-30.874926000547777
-1.4530169190854056,-27.0,-30.75266981035051
-1.4472336853201804,-27.0,-30.63144097036788
-1.4414984543403742,-27.0,-30.511218370531946
-1.4358102502506997,-26.0,-30.391981554008616
-1.4301681270305424,-26.0,-30.27371069020028
-1.4245711673123058,-26.0,-30.156386549137324
-1.4190184812219542,-25.0,-30.039990477173458
-1.413509205277975,-25.0,-29.924504373905627
-1.408042501345253,-25.0,-29.809910670245
-1.4026175556405824,-25.0,-29.69619230757038
-1.3972335777867826,-25.0,-29.5833327179005
-1.3918897999125848,-25.0,-29.4713158050257
-1.3865854757956368,-24.0,-29.36012592654351
-1.3813198800461723,-24.0,-29.24974787674663
-1.3760923073290359,-24.0,-29.140166870314903
-1.3709020716219125,-24.0,-29.03136852676628
-1.365748505507753,-24.0,-28.923338855624493
-1.3606309594995099,-24.0,-28.816064242264144
-1.3555488013954289,-24.0,-28.709531434396215
-1.350501415663235,-24.0,-28.60372752915931
-1.345488202851673,-24.0,-28.498639960784313
-1.3405085790279554,-24.0,-28.39425648880207
-1.335561975239742,-24.0,-28.290565186765374
-1.33064783700039,-24.0,-28.187554431458697
-1.3257656237962572,-24.0,-28.08521289257023
-1.3209148086149425,-24.0,-27.983529522802794
-1.3160948774933865,-24.0,-27.882493548401083
-1.3113053290848518,-24.0,-27.78209446007464
-1.3065456742438195,-24.0,-27.682322004296417
-1.3018154356279312,-24.0,-27.583166174958635
-1.2971141473161372,-24.0,-27.48461720536835
-1.2924413544422533,-24.0,-27.386665560566044
-1.287796612843198,-23.0,-27.289301929951915
-1.283179488721192,-23.0,-27.192517220204877
