theoretical_quantiles,sample_quantiles,qq_line
-0.33676207929056456,-0.18908512592315674,-0.26300149420476004
-0.3346745361897243,-0.1871328353881836,-0.26137118479582977
-0.33258845052910124,-0.18606460094451904,-0.2597420136045957
-0.33050381120954064,-0.18505099415779114,-0.2581139719629464
-0.3284206071800906,-0.18478527665138245,-0.2564870512404152
-0.3263388274375165,-0.1844482421875,-0.25486124284380157
-0.32425846102581984,-0.18403911590576172,-0.2532365382167946
-0.3221794970357598,-0.18152189254760742,-0.2516129288396
-0.3201019246043809,-0.18140411376953125,-0.24999040622857088
-0.3180257329145449,-0.18057823181152344,-0.24836896193584218
-0.31595091119446533,-0.17886781692504883,-0.24674858754896745
-0.31387744871724776,-0.17851269245147705,-0.24512927469055937
-0.31180533480043376,-0.17798280715942383,-0.2435110150179339
-0.3097345588055482,-0.1777667999267578,-0.2418938002227567
-0.307665110137651,-0.17757296562194824,-0.24027762203069303
-0.30559697824489424,-0.1770796775817871,-0.2386624722010617
-0.30353015261807975,-0.17641067504882812,-0.2370483425264899
-0.3014646227902242,-0.17612683773040771,-0.2354352248325732
-0.29940037833612576,-0.17354512214660645,-0.23382311097753747
-0.2973374088719351,-0.17354261875152588,-0.2322119928519035
-0.2952757040547299,-0.17086076736450195,-0.2306018623781549
-0.29321525358209394,-0.1698991060256958,-0.22899271151040937
-0.29115604719169796,-0.1697385311126709,-0.22738453223409136
-0.28909807466088555,-0.16894423961639404,-0.22577731656560857
-0.2870413258062626,-0.1683666706085205,-0.2241710565520315
-0.2849857904832888,-0.16782760620117188,-0.22256574427077425
-0.2829314585858738,-0.1675117015838623,-0.22096137182927916
-0.28087832004597685,-0.1674485206604004,-0.21935793136470425
-0.2788263648332082,-0.1660759449005127,-0.2177554150436119
-0.2767755829544355,-0.1653146892786026,-0.21615381506166126
-0.27472596445339287,-0.16480064392089844,-0.21455312364330328
-0.27267749941029246,-0.1647193729877472,-0.21295333304147707
-0.27063017794144034,-0.16365766525268555,-0.21135443553731004
-0.26858399019885415,-0.1629791259765625,-0.2097564234398193
-0.2665389263698848,-0.1619483232498169,-0.20815928908561612
-0.26449497667684146,-0.1605757474899292,-0.2065630248386133
-0.2624521313766181,-0.16026784479618073,-0.20496762308973318
-0.26041038076032397,-0.15929652750492096,-0.2033730762566193
-0.25836971515291757,-0.1592254638671875,-0.20177937678335045
-0.2563301249128418,-0.1588587760925293,-0.20018651714015578
-0.25429160043166305,-0.1585909128189087,-0.19859448982313282
-0.2522541321337138,-0.15734244883060455,-0.19700328735396855
-0.25021771047573566,-0.15674543380737305,-0.19541290227966046
-0.24818232594652728,-0.15626132488250732,-0.19382332717224166
-0.24614796906659456,-0.15489232540130615,-0.1922345546285076
-0.24411463038780193,-0.154127836227417,-0.190646577269744
-0.24208230049302829,-0.15366888046264648,-0.18905938774145778
-0.24005096999582462,-0.15225747227668762,-0.18747297871310997
-0.23802062954007353,-0.1519937515258789,-0.1858873428778496
-0.23599126979965224,-0.15181638300418854,-0.18430247295225072
-0.23396288147809793,-0.15152692794799805,-0.18271836167605085
-0.23193545530827475,-0.15110540390014648,-0.18113500181189102
-0.22990898205204394,-0.15094971656799316,-0.1795523861450581
-0.2278834524999364,-0.15038633346557617,-0.17797050748322923
-0.22585885747082685,-0.1477060317993164,-0.17638935865621713
-0.22383518781161083,-0.14554214477539062,-0.17480893251571794
-0.2218124343968843,-0.14495231211185455,-0.17322922193506113
-0.21979058812862454,-0.14485836029052734,-0.17165021980895998
-0.2177696399358737,-0.1439356952905655,-0.17007191905326485
-0.2157495807744255,-0.14345097541809082,-0.1684943126047181
-0.21373040162651177,-0.14333760738372803,-0.1669173934207096
-0.21171209350049394,-0.14271759986877441,-0.16534115447903558
-0.20969464743055397,-0.1412677764892578,-0.1637655887776574
-0.2076780544763891,-0.1410996913909912,-0.16219068933446304
-0.20566230572290845,-0.14105106890201569,-0.16061644918703027
-0.2036473922799304,-0.14059212803840637,-0.15904286139239024
-0.20163330528188314,-0.13897407054901123,-0.1574699190267936
-0.19962003588750737,-0.1388092041015625,-0.1558976151854784
-0.19760757527955933,-0.1375732421875,-0.15432594298243804
-0.19559591466451734,-0.13713812828063965,-0.15275489555019228
-0.19358504527228979,-0.13599371910095215,-0.15118446603955896
-0.19157495835592425,-0.13592219352722168,-0.149614647619427
-0.18956564519131897,-0.13456261157989502,-0.14804543347653099
-0.1875570970769368,-0.1337900161743164,-0.14647681681522787
-0.18554930533351927,-0.1337745189666748,-0.14490879085727346
-0.18354226130380352,-0.13296270370483398,-0.14334134884160157
-0.18153595635224148,-0.13260555267333984,-0.14177448402410467
-0.17953038186471879,-0.13237810134887695,-0.1402081896774142
-0.17752552924827722,-0.13218295574188232,-0.13864245909068398
-0.17552138993083838,-0.1306065320968628,-0.13707728556937437
-0.1735179553609277,-0.1300795078277588,-0.13551266243503676
-0.1715152170074018,-0.1297602653503418,-0.13394858302510043
-0.16951316635917663,-0.12899494171142578,-0.13238504069266058
-0.1675117949249566,-0.12843310832977295,-0.13082202880626653
-0.16551109423296598,-0.12810230255126953,-0.12925954074971202
-0.16351105583068204,-0.12460815906524658,-0.12769756992182685
-0.16151167128456842,-0.12443208694458008,-0.12613610973626863
-0.15951293217981105,-0.12321901321411133,-0.12457515362131641
-0.15751483012005546,-0.12302470207214355,-0.12301469501966582
-0.1555173567271445,-0.12204694747924805,-0.12145472738822392
-0.15352050364085848,-0.12054872512817383,-0.11989524419790644
-0.15152426251865658,-0.1201620101928711,-0.1183362389334358
-0.14952862503541847,-0.11994791030883789,-0.11677770509313928
-0.14753358288318916,-0.11942648887634277,-0.11521963618874981
-0.14553912777092295,-0.11858654022216797,-0.11366202574520594
-0.14354525142423039,-0.11855795979499817,-0.1121048673004543
-0.141551945585126,-0.11831474304199219,-0.11054815440525248
-0.13955920201177635,-0.11800944805145264,-0.10899188062297244
-0.1375670124782506,-0.11758971214294434,-0.10743603952940546
-0.13557536877427181,-0.11729168891906738,-0.10588062471256818
-0.13358426270496873,-0.1168222576379776,-0.10432562977250852
-0.13159368609062946,-0.11594438552856445,-0.1027710483211135
-0.1296036307664567,-0.11587989330291748,-0.10121687398191792
-0.1276140885823225,-0.1158604621887207,-0.09966310038991298
-0.12562505140252547,-0.11585843563079834,-0.09810972119135654
-0.12363651110554925,-0.11546099185943604,-0.09655673004358456
-0.12164845958382027,-0.11543405055999756,-0.09500412061482194
-0.11966088874346843,-0.1154177188873291,-0.09345188658399554
-0.1176737905040883,-0.11495186388492584,-0.09190002164054777
-0.11568715679850024,-0.11413049697875977,-0.09034851948424996
-0.11370097957251375,-0.11330962181091309,-0.0887973738250176
-0.1117152507846918,-0.11270666122436523,-0.08724657838272622
-0.10972996240611471,-0.11254739761352539,-0.08569612688702707
-0.10774510642014634,-0.1109762191772461,-0.08414601307716449
-0.10576067482220107,-0.11071896553039551,-0.08259623070179388
-0.10377665961951053,-0.11035826802253723,-0.08104677351879958
-0.1017930528308923,-0.10934019088745117,-0.07949763529511421
-0.09980984648651949,-0.10853767395019531,-0.07794880980653875
-0.09782703262769012,-0.10851454734802246,-0.07640029083756238
-0.0958446033065981,-0.10812091827392578,-0.07485207218118363
-0.09386255058610543,-0.10675668716430664,-0.07330414763873254
-0.09188086653951377,-0.1060628890991211,-0.07175651101969219
-0.08989954325033793,-0.10568475723266602,-0.0702091561415218
-0.0879185728120802,-0.10421276092529297,-0.06866207682948057
-0.08593794732800396,-0.1042032241821289,-0.06711526691645081
-0.08395765891091021,-0.10325241088867188,-0.06556872024276339
-0.08197769968291248,-0.10319697856903076,-0.06402243065602202
-0.07999806177521394,-0.1027306318283081,-0.06247639201092917
-0.07801873732788527,-0.10245227813720703,-0.060930598169112525
-0.07603971848964156,-0.10181379318237305,-0.05938504299895084
-0.07406099741762151,-0.10123538970947266,-0.057839720375401436
-0.07208256627716698,-0.1006479263305664,-0.05629462417982807
-0.07010441724160191,-0.10041284561157227,-0.05474974829982825
-0.06812654249201312,-0.10022640228271484,-0.053205086629062114
-0.06614893421703161,-0.09975123405456543,-0.051660633067081504
-0.06417158461261316,-0.09822237491607666,-0.05011638151915877
-0.062194485881820805,-0.0960991382598877,-0.04857232589611678
-0.06021763023460763,-0.09483838081359863,-0.04702846011415933
-0.05824100988759894,-0.09479272365570068,-0.04548477809470103
-0.05626461706387618,-0.09461808204650879,-0.043941273764198534
-0.054288443992761164,-0.0945897102355957,-0.04239794105398207
-0.05231248290959969,-0.09450483322143555,-0.04085477390008637
-0.05033672605554667,-0.0924692153930664,-0.03931176624308297
-0.04836116567735178,-0.0917658805847168,-0.037768912027912695
-0.04638579402714422,-0.09010744094848633,-0.036226205203717644
-0.044410603362219074,-0.08685111999511719,-0.03468363972367434
-0.04243558594482413,-0.08643233776092529,-0.033141209544827174
-0.04046073404194568,-0.08595538139343262,-0.031598908627921224
-0.03848603992509602,-0.08465981483459473,-0.030056730937236188
-0.0365114958701012,-0.0843970775604248,-0.028514670440420716
-0.03453709415688783,-0.08294880390167236,-0.026972721108325867
-0.03256282706927151,-0.0827043205499649,-0.02543087691483987
-0.03058868689474539,-0.08269691467285156,-0.023889131836723032
-0.028614665924267754,-0.08233928680419922,-0.022347479853441817
-0.026640756452051835,-0.08198124170303345,-0.02080591494700471
-0.024666950775353805,-0.08078742027282715,-0.019264431101796636
-0.022693241194262376,-0.08013856410980225,-0.017723022304414655
-0.0207196200114886,-0.07818365097045898,-0.0161816825435038
-0.018746079532154594,-0.07758712768554688,-0.014640405809592073
-0.016772612063583686,-0.07724905014038086,-0.01309918609492655
-0.01479920991509074,-0.07602858543395996,-0.011558017393309644
-0.012825865397771348,-0.07526683807373047,-0.010016893699934463
-0.010852570824292395,-0.0751180648803711,-0.008475809011221247
-0.008879318508682755,-0.07422614097595215,-0.006934757324653909
-0.006906100766122815,-0.07370567321777344,-0.005393732638615662
-0.004932909912735346,-0.07347941398620605,-0.0038527289522256904
-0.002959738265376431,-0.07299637794494629,-0.002311740265175875
-0.000986578141425191,-0.07204067707061768,-0.0007707605775665726
0.000986578141425052,-0.06999480724334717,0.0007702161102564766
0.002959738265376431,-0.06989741325378418,0.0023111957978658873
0.004932909912735485,-0.06867647171020508,0.0038521844849158117
0.006906100766122675,-0.06865358352661133,0.005393188171305565
0.008879318508682755,-0.06853437423706055,0.006934212857343922
0.010852570824292534,-0.06819488108158112,0.008475264543911369
0.012825865397771209,-0.06781661510467529,0.010016349232624367
0.01479920991509074,-0.06730592250823975,0.011557472925999656
0.016772612063583825,-0.06643164157867432,0.013098641627616672
0.01874607953215445,-0.06640803813934326,0.014639861342281974
0.0207196200114886,-0.06607438623905182,0.016181138076193813
0.022693241194262515,-0.06587982177734375,0.017722477837104778
0.024666950775353667,-0.06561625003814697,0.01926388663448654
0.026640756452051835,-0.06499767303466797,0.02080537047969472
0.028614665924267896,-0.064949631690979,0.02234693538613194
0.03058868689474525,-0.0649125725030899,0.023888587369412937
0.03256282706927151,-0.06448984146118164,0.02543033244752988
0.03453709415688783,-0.06441342830657959,0.02697217664101588
0.03651149587010106,-0.06319713592529297,0.02851412597311062
0.03848603992509602,-0.06311871111392975,0.0300561864699262
0.04046073404194568,-0.06252217292785645,0.031598364160611236
0.04243558594482399,-0.06078147888183594,0.033140665077517076
0.044410603362219074,-0.05985856056213379,0.03468309525636435
0.04638579402714422,-0.05925559997558594,0.03622566073640766
0.048361165677351645,-0.05851173400878906,0.037768367560602596
0.05033672605554667,-0.057912349700927734,0.03931122177577298
0.05231248290959969,-0.057721614837646484,0.04085422943277638
0.054288443992761025,-0.05695265531539917,0.04239739658667197
0.05626461706387618,-0.05691337585449219,0.043940729296888546
0.05824100988759894,-0.05660104751586914,0.04548423362739104
0.060217630234607494,-0.05618453025817871,0.04702791564684923
0.062194485881820805,-0.054903268814086914,0.04857178142880679
0.06417158461261316,-0.054075971245765686,0.050115837051848786
0.06614893421703175,-0.053661465644836426,0.05166008859977163
0.06812654249201312,-0.049963489174842834,0.053204542161752126
0.07010441724160191,-0.04956960678100586,0.054749203832518266
0.07208256627716712,-0.04915976524353027,0.05629407971251819
0.07406099741762151,-0.047988906502723694,0.05783917590809145
0.07603971848964156,-0.04683496057987213,0.05938449853164085
0.0780187373278854,-0.04591095447540283,0.06093005370180264
0.07999806177521394,-0.04584193229675293,0.062475847543619185
0.08197769968291248,-0.04533815383911133,0.06402188618871203
0.08395765891091035,-0.04476022720336914,0.06556817577545351
0.08593794732800396,-0.04411602020263672,0.06711472244914082
0.0879185728120802,-0.043793678283691406,0.06866153236217058
0.08989954325033807,-0.04370643198490143,0.07020861167421193
0.09188086653951363,-0.042291879653930664,0.07175596655238209
0.09386255058610543,-0.04098773002624512,0.07330360317142255
0.09584460330659823,-0.04061317443847656,0.07485152771387375
0.09782703262768998,-0.04030561447143555,0.07639974637025228
0.09980984648651949,-0.03933238983154297,0.07794826533922876
0.10179305283089243,-0.037068843841552734,0.07949709082780433
0.1037766596195104,-0.03461599349975586,0.08104622905148948
0.10576067482220107,-0.0339505672454834,0.08259568623448389
0.10774510642014648,-0.03292536735534668,0.08414546860985461
0.10972996240611457,-0.03275346755981445,0.08569558241971699
0.1117152507846918,-0.0327378511428833,0.08724603391541623
0.11370097957251389,-0.03122258186340332,0.08879682935770772
0.1156871567985001,-0.031213760375976562,0.09034797501693986
0.1176737905040883,-0.029920101165771484,0.09189947717323778
0.11966088874346857,-0.029338836669921875,0.09345134211668567
0.12164845958382013,-0.029117584228515625,0.09500357614751184
0.12363651110554925,-0.02871108055114746,0.09655618557627457
0.1256250514025256,-0.028447628021240234,0.09810917672404665
0.12761408858232234,-0.02817799150943756,0.09966255592260287
0.1296036307664567,-0.027712225914001465,0.10121632951460793
0.1315936860906296,-0.02768993377685547,0.10277050385380362
0.13358426270496856,-0.027550220489501953,0.1043250853051984
0.13557536877427181,-0.026711344718933105,0.10588008024525819
0.13756701247825073,-0.026506483554840088,0.10743549506209558
0.1395592020117762,-0.025241851806640625,0.10899133615566234
0.141551945585126,-0.024934768676757812,0.11054760993794249
0.14354525142423052,-0.023701921105384827,0.1121043228331444
0.14553912777092282,-0.01876652240753174,0.11366148127789585
0.14753358288318916,-0.018436431884765625,0.11521909172143982
0.1495286250354186,-0.01804184913635254,0.11677716062582941
0.15152426251865642,-0.017163395881652832,0.11833569446612568
0.15352050364085848,-0.016531705856323242,0.11989469973059645
0.1555173567271445,-0.016268491744995117,0.12145418292091394
0.15751483012005532,-0.015979409217834473,0.12301415055235572
0.15951293217981105,-0.01567554473876953,0.12457460915400642
0.16151167128456842,-0.015404701232910156,0.1261355652689586
0.1635110558306819,-0.014654159545898438,0.12769702545451675
0.16551109423296598,-0.013172745704650879,0.129258996282402
0.1675117949249566,-0.012714982032775879,0.13082148433895652
0.1695131663591765,-0.012384414672851562,0.13238449622535045
0.1715152170074018,-0.010618805885314941,0.13394803855779042
0.1735179553609277,-0.009436607360839844,0.13551211796772675
0.17552138993083824,-0.009162575006484985,0.13707674110206428
0.17752552924827722,-0.008930087089538574,0.13864191462337397
0.17953038186471879,-0.008006870746612549,0.14020764521010418
0.18153595635224135,-0.007473945617675781,0.14177393955679454
0.18354226130380352,-0.006652235984802246,0.14334080437429156
0.18554930533351927,-0.005974292755126953,0.14490824638996344
0.18755709707693693,-0.005440950393676758,0.14647627234791796
0.18956564519131897,-0.004431247711181641,0.14804488900922097
0.19157495835592425,-0.0034351348876953125,0.14961410315211698
0.19358504527228992,-0.0015401840209960938,0.15118392157224905
0.19559591466451734,-0.0009841322898864746,0.15275435108288227
0.19760757527955933,-0.0008382797241210938,0.15432539851512803
0.1996200358875075,-1.8596649169921875e-05,0.15589707071816847
0.20163330528188314,0.0003466606140136719,0.1574693745594836
0.2036473922799304,0.0005412101745605469,0.15904231692508022
0.20566230572290858,0.0005497932434082031,0.16061590471972037
0.2076780544763891,0.0013256072998046875,0.16219014486715302
0.20969464743055397,0.0016131401062011719,0.16376504431034739
0.21171209350049408,0.0029468536376953125,0.16534061001172567
0.21373040162651177,0.0031222105026245117,0.1669168489533996
0.2157495807744255,0.006860196590423584,0.16849376813740807
0.21776963993587387,0.008218765258789062,0.17007137458595495
0.2197905881286244,0.008855342864990234,0.17164967534164988
0.2218124343968843,0.009603261947631836,0.1732286774677511
0.22383518781161096,0.009727954864501953,0.17480838804840804
0.2258588574708267,0.010415315628051758,0.176388814188907
0.2278834524999364,0.0105515718460083,0.17796996301591922
0.22990898205204408,0.011273980140686035,0.1795518416777482
0.2319354553082746,0.011818408966064453,0.1811344573445809
0.23396288147809793,0.012051105499267578,0.18271781720874083
0.23599126979965238,0.01371002197265625,0.1843019284849408
0.2380206295400734,0.015068769454956055,0.18588679841053948
0.24005096999582462,0.01621532440185547,0.18747243424579996
0.24208230049302842,0.01865673065185547,0.18905884327414788
0.2441146303878018,0.0202178955078125,0.19064603280243386
0.24614796906659456,0.020384788513183594,0.1922340101611976
0.24818232594652745,0.02113819122314453,0.19382278270493175
0.2502177104757355,0.02195221185684204,0.1954123578123503
0.2522541321337138,0.023217201232910156,0.19700274288665853
0.2542916004316632,0.024068236351013184,0.19859394535582295
0.25633012491284163,0.02419799566268921,0.20018597267284563
0.25836971515291757,0.025741100311279297,0.20177883231604044
0.26041038076032413,0.025990232825279236,0.2033725317893094
0.262452131376618,0.028240680694580078,0.20496707862242305
0.26449497667684146,0.028378009796142578,0.2065624803713033
0.2665389263698849,0.03014850616455078,0.2081587446183062
0.268583990198854,0.03095221519470215,0.20975587897250914
0.27063017794144034,0.03115871548652649,0.21135389107000002
0.2726774994102926,0.03162026405334473,0.2129527885741672
0.27472596445339276,0.03175616264343262,0.21455257917599319
0.2767755829544355,0.0321497917175293,0.21615327059435124
0.2788263648332082,0.0326499342918396,0.21775487057630188
0.28087832004597674,0.03383350372314453,0.21935738689739415
0.2829314585858738,0.03430032730102539,0.22096082736196915
0.2849857904832888,0.03439521789550781,0.22256519980346423
0.28704132580626246,0.034987688064575195,0.22417051208472139
0.28909807466088555,0.035250186920166016,0.22577677209829855
0.29115604719169796,0.03572845458984375,0.22738398776678134
0.2932152535820938,0.03642559051513672,0.22899216704309927
0.2952757040547299,0.03659391403198242,0.23060131791084487
0.2973374088719351,0.0378727912902832,0.23221144838459348
0.2994003783361256,0.03834056854248047,0.23382256651022734
0.3014646227902242,0.03890633583068848,0.2354346803652632
0.30353015261807975,0.039861202239990234,0.2370477980591799
0.305596978244894,0.04021739959716797,0.2386619277337515
0.307665110137651,0.04127931594848633,0.240277077563383
0.3097345588055482,0.04231691360473633,0.24189325575544668
0.31180533480043393,0.04299736022949219,0.24351047055062403
0.31387744871724776,0.04600656032562256,0.24512873022324935
0.31595091119446533,0.046600341796875,0.24674804308165743
0.31802573291454506,0.04683113098144531,0.2483684174685323
0.3201019246043809,0.04728531837463379,0.24998986176126087
0.3221794970357598,0.04857778549194336,0.25161238437229
0.32425846102582,0.04868292808532715,0.25323599374948474
0.3263388274375165,0.04873847961425781,0.25486069837649156
0.3284206071800906,0.049134135246276855,0.2564865067731052
0.33050381120954075,0.05084800720214844,0.2581134274956364
0.33258845052910124,0.052247047424316406,0.2597414691372857
0.3346745361897243,0.05727863311767578,0.26137064032851975
0.3367620792905647,0.05854189395904541,0.26300094973745014
0.33885109097947086,0.05875730514526367,0.26463240607021676
0.3409415824534813,0.06041145324707031,0.26626501807137537
0.34303356495932213,0.060630202293395996,0.26789879452428655
0.34512704979391295,0.06103658676147461,0.26953374425151017
0.34722204830487663,0.06294453144073486,0.271169876115204
0.34931857189105137,0.06361246109008789,0.2728071990175236
0.3514166320030108,0.06527590751647949,0.2744457219010281
0.3535162401435886,0.06562376022338867,0.2760854537490905
0.35561740786840557,0.06566858291625977,0.2777264035863087
0.35772014678640435,0.06695556640625,0.2793685804789235
0.3598244685603895,0.06879210472106934,0.28101199353524026
0.36193038490756985,0.06889986991882324,0.2826566519060525
0.36403790760010923,0.0693974494934082,0.2843025647850719
0.3661470484656821,0.0705270767211914,0.2859497414093623
0.3682578193880322,0.07112959027290344,0.2875981910597761
0.37037023230753935,0.0715794563293457,0.2892479230613967
0.37248429922179177,0.07416200637817383,0.29089894678398553
0.37460003218616145,0.07465910911560059,0.29255127164243155
0.376717443314388,0.07660627365112305,0.2942049070972071
0.3788365447791681,0.07780289649963379,0.29585986265482805
0.3809573488127484,0.07822918891906738,0.29751614786831737
0.3830798677075268,0.07858997583389282,0.299173772337674
0.3852041138166603,0.0789790153503418,0.30083274571034835
0.38733009955467584,0.07914447784423828,0.3024930776817185
0.3894578373980899,0.0796194076538086,0.30415477799557494
0.39158733988603517,0.08094167709350586,0.3058178564446092
0.39371861962089033,0.0821220874786377,0.3074823228709063
0.3958516892689189,0.08225870132446289,0.30914818716644343
0.39798656156091544,0.08380627632141113,0.3108154592735945
0.4001232492928547,0.08406996726989746,0.3124841491856372
0.4022617653265512,0.0843973159790039,0.3141542669472683
0.40440212259032504,0.08498811721801758,0.31582582265512327
0.406544334079672,0.08550596237182617,0.3174988264582999
0.4086884128579439,0.08579885959625244,0.31917328855888955
0.41083437205703555,0.08622360229492188,0.32084921921251364
0.41298222487807645,0.08696970343589783,0.32252662872886373
0.4151319845921327,0.08786678314208984,0.3242055274722499
0.4172836645409163,0.08817243576049805,0.3258859258621546
0.41943727813749904,0.09064149856567383,0.32756783437379
0.42159283886703713,0.09104716777801514,0.3292512635386643
0.4237503602875035,0.09121036529541016,0.33093622394515326
0.42590985603042497,0.09125900268554688,0.332622726239076
0.42807133980163103,0.09202027320861816,0.3343107811242801
0.4302348253820094,0.0924333930015564,0.336000399363231
0.4324003266282682,0.09433639049530029,0.337691591777608
0.434567857473709,0.09450864791870117,0.3393843692489073
0.43673743192900777,0.09510397911071777,0.34107874271905253
0.4389090640830022,0.09547054767608643,0.34277472319100905
0.44108276810349056,0.09576559066772461,0.3444723217294083
0.44325855823803917,0.09597265720367432,0.346171549461178
0.44543644881479566,0.09652495384216309,0.34787241757617765
0.4476164542433155,0.09665489196777344,0.34957493732784384
0.4497985890153949,0.09927511215209961,0.3512791200338407
0.4519828677059153,0.09998536109924316,0.35298497707671944
0.4541693049736944,0.10019350051879883,0.35469251990458317
0.4563579155623492,0.10050535202026367,0.35640176003176055
0.45854871430116956,0.10067737102508545,0.3581127090394882
0.46074171610599796,0.10134422779083252,0.359825378576598
0.46293693598012275,0.10333633422851562,0.36153978036021434
0.4651343890151816,0.10433340072631836,0.3632559261764597
0.4673340903920721,0.10523366928100586,0.36497382788116606
0.469536055381876,0.10559988021850586,0.36669349740059654
0.4717402993467943,0.10601329803466797,0.3684149467321757
0.47394683774108987,0.10658597946166992,0.3701381879452256
0.47615568611204423,0.1068035364151001,0.3718632331817133
0.4783668601009252,0.10811913013458252,0.37359009465700627
0.48058037544396376,0.10896444320678711,0.37531878466063534
0.4827962479733438,0.1098484992980957,0.3770493155570678
0.48501449361820553,0.11038064956665039,0.3787816997864909
0.4872351284056558,0.11399459838867188,0.38051594986560106
0.48945816846179474,0.11406898498535156,0.3822520783884054
0.49168363001275417,0.11429119110107422,0.38399009802703293
0.4939115293857453,0.11645174026489258,0.3857300215325526
0.496141883010122,0.1169084906578064,0.3874718617358038
0.49837470741845713,0.11704158782958984,0.38921563154823674
0.5006100192476282,0.11733484268188477,0.3909613439627607
0.5028478352399202,0.11918520927429199,0.39270901205460507
0.5050881722441402,0.11957383155822754,0.39445864898218963
0.5073310472167445,0.11959218978881836,0.3962102679880053
0.5095764772229808,0.11977970600128174,0.3979638823995056
0.5118244794380452,0.1205439567565918,0.39971950563001063
0.5140750711482504,0.12087303400039673,0.4014771511796192
0.5163282697522104,0.1209259033203125,0.4032368326361343
0.5185840927620413,0.12255477905273438,0.4049985636760005
0.5208425578045732,0.12443709373474121,0.4067623580652507
0.5231036826225797,0.12482070922851562,0.4085282296604661
0.5253674850760232,0.12487411499023438,0.4102961924097491
0.5276339831433129,0.12616276741027832,0.4120662603537056
0.5299031949225818,0.12813568115234375,0.41383844762644184
0.5321751386329786,0.12849187850952148,0.4156127684565742
0.5344498326159746,0.13005971908569336,0.41738923716824905
0.5367272953366882,0.13077068328857422,0.41916786818217777
0.5390075453852282,0.1321207880973816,0.42094867601668534
0.5412906014780499,0.1322770118713379,0.42273167528876965
0.5435764824593318,0.13317537307739258,0.42451688071517674
0.5458652073023698,0.1331772804260254,0.4263043071134894
0.5481567951109875,0.1346675157546997,0.4280939694032288
0.5504512651209655,0.13589173555374146,0.4298858826069705
0.5527486367014915,0.13610243797302246,0.43168006185147717
0.5550489293566244,0.13622570037841797,0.43347652236884177
0.5573521627267816,0.1364240050315857,0.43527527949764927
0.5596583565902453,0.13725781440734863,0.43707634868415324
0.5619675308646854,0.1377720832824707,0.4388797454834644
0.5642797056087057,0.1395726203918457,0.4406854855607591
0.5665949010234101,0.14026331901550293,0.4424935846925019
0.5689131374539874,0.14081811904907227,0.4443040587676833
0.5712344353913185,0.14206260442733765,0.4461169237890752
0.5735588154736063,0.14234304428100586,0.44793219587450367
0.5758862984880249,0.1434006690979004,0.4497498912581365
0.5782169053723912,0.14549684524536133,0.45157002629178966
0.5805506572168624,0.1487123966217041,0.4533926174462517
0.5828875752656505,0.14944744110107422,0.45521768131262397
0.5852276809187649,0.1496267318725586,0.4570452346036807
0.5875709957337765,0.14994168281555176,0.458875294155247
0.5899175414276069,0.1502218246459961,0.4607078769275964
0.5922673398783392,0.1506648063659668,0.4625430000068645
0.5946204131270575,0.15099430084228516,0.4643806806064858
0.5969767833797095,0.1513195037841797,0.46622093606864884
0.5993364730089937,0.15482425689697266,0.46806378386576925
0.6016995045562751,0.1550731658935547,0.46990924160198616
0.6040659007335267,0.15689373016357422,0.47175732701467876
0.6064356844252962,0.15731358528137207,0.4736080579760018
0.6088088786907018,0.157379150390625,0.4754614524944445
0.6111855067654572,0.15826499462127686,0.47731752871641187
0.6135655920639213,0.15949547290802002,0.47917630492782554
0.615949158181179,0.1620173454284668,0.481037799555749
0.6183362288951539,0.1621353030204773,0.482902031170037
0.6207268281687446,0.1628117561340332,0.48476901848500453
0.6231209801519968,0.1649937629699707,0.486638780361123
0.6255187091843055,0.16541647911071777,0.48851133580673983
0.6279200397966458,0.16677427291870117,0.4903867039798208
0.6303249967138379,0.16797447204589844,0.4922649041897193
0.6327336048568469,0.16885662078857422,0.49414595589897176
0.6351458893451097,0.16903042793273926,0.49602987872511534
0.6375618754989016,0.16939830780029297,0.497916692442536
0.639981588841735,0.17099332809448242,0.49980641698434186
0.642405055102791,0.17220783233642578,0.5016990724442625
0.6448323002193906,0.17296254634857178,0.503594679078578
0.6472633503394996,0.17525911331176758,0.5054932573080764
0.6496982318242699,0.17570066452026367,0.5073948277200374
0.6521369712506199,0.17636990547180176,0.5092994110702481
0.6545795954138535,0.17784595489501953,0.5112070282850483
0.6570261313303153,0.1792440414428711,0.5131177004634039
0.6594766062400873,0.17966651916503906,0.5150314488790131
0.6619310476097281,0.18038201332092285,0.5169482949824455
0.6643894831350474,0.18314027786254883,0.5188682604033097
0.6668519407439277,0.1860191822052002,0.5207913669524552
0.6693184485991875,0.1880176067352295,0.5227176366242104
0.6717890351014847,0.18811941146850586,0.5246470915986491
0.6742637288922676,0.1887362003326416,0.526579754243895
0.6767425588567713,0.19021272659301758,0.5285156471184622
0.679225554127056,0.19067519903182983,0.5304547929736282
0.6817127440850953,0.19098567962646484,0.5323972147558449
0.6842041583659129,0.19132137298583984,0.5343429356091893
0.6866998268607634,0.19440150260925293,0.5362919788778471
0.689199779720367,0.19517910480499268,0.5382443681086387
0.6917040473581926,0.19524550437927246,0.5402001270535839
0.6942126604537914,0.1959441900253296,0.5421592796725043
0.6967256499561841,0.1960848569869995,0.5441218501356698
0.6992430470873018,0.19661235809326172,0.5460878628264848
